Donation Date,Donation Amount,Contact1 Gender,Contact1 Province,Contact1 Age,Donation Stage
2020-01-08,600,Female,Bangkok,76,Closed Won
2020-01-09,2000,Female,Chaiyaphum,59,Closed Won
2020-01-22,900,Male,Nakhon Nayok,68,Closed Won
2020-01-24,7000,Male,Amnat Charoen,24,Closed Won
2020-01-25,7000,Male,Chiang Rai,76,Closed Won
2020-01-26,10000,Male,Uttaradit,32,Closed Lost
2020-01-27,1000,Female,Buriram,59,Closed Won
2020-02-01,5000,Female,Sukhothai,27,Closed Lost
2020-02-07,900,Male,Sukhothai,66,Closed Lost
2020-02-10,2500,Male,Nakhon Ratchasima,33,Closed Lost
2020-02-11,900,Female,Phatthalung,79,Closed Won
2020-02-14,600,Male,Nonthaburi,52,Closed Won
2020-02-14,7000,Male,Ang Thong,56,Closed Won
2020-02-21,1500,Female,Bangkok,34,Closed Lost
2020-02-25,3000,Female,Krabi,76,Closed Won
2020-02-26,900,Male,Songkhla,62,Closed Lost
2020-02-27,7000,Female,Nakhon Si Thammarat,24,Closed Lost
2020-02-28,7000,Female,Kalasin,45,Closed Won
2020-02-29,5000,Male,Nakhon Ratchasima,47,Closed Won
2020-02-29,2000,Female,Chiang Mai,45,Closed Won
2020-03-01,1500,Female,Saraburi,75,Closed Lost
2020-03-17,900,Male,Roi Et,42,Closed Lost
2020-03-17,5000,Female,Nong Khai,24,Closed Won
2020-03-21,3000,Male,Phitsanulok,59,Closed Won
2020-03-28,600,Female,Phetchabun,50,Closed Won
2020-04-01,900,Male,Phitsanulok,64,Closed Won
2020-04-03,2500,Female,Ang Thong,51,Closed Lost
2020-04-03,3000,Male,Nakhon Si Thammarat,18,Closed Lost
2020-04-05,1000,Female,Tak,25,Closed Lost
2020-04-06,10000,Female,Phetchaburi,42,Closed Lost
2020-04-06,1500,Female,Krabi,53,Closed Lost
2020-04-15,5000,Female,Surat Thani,37,Closed Won
2020-04-16,5000,Male,Roi Et,61,Closed Won
2020-04-24,1000,Male,Phichit,31,Closed Lost
2020-04-24,3000,Female,Pattani,30,Closed Lost
2020-05-01,1500,Female,Chiang Rai,54,Closed Won
2020-05-24,900,Female,Chaiyaphum,63,Closed Lost
2020-06-03,1500,Female,Phetchabun,31,Closed Won
2020-06-06,3000,Female,Sukhothai,59,Closed Lost
2020-06-06,5000,Female,Phuket,53,Closed Lost
2020-06-08,2500,Female,Bangkok,28,Closed Lost
2020-06-15,5000,Male,Songkhla,39,Closed Lost
2020-06-15,600,Female,Chai Nat,20,Closed Won
2020-06-16,2500,Female,Krabi,28,Closed Won
2020-06-20,900,Male,Chonburi,56,Closed Won
2020-06-22,2500,Female,Phuket,59,Closed Lost
2020-06-23,3000,Male,Nakhon Sawan,18,Closed Won
2020-06-24,10000,Female,Kamphaeng Phet,76,Closed Won
2020-06-26,600,Male,Nakhon Sawan,19,Closed Won
2020-06-29,3000,Male,Chumphon,25,Closed Won
2020-06-30,900,Female,Sakon Nakhon,71,Closed Won
2020-07-01,900,Male,Surin,20,Closed Won
2020-07-03,7000,Female,Loei,65,Closed Won
2020-07-05,7000,Female,Chonburi,49,Closed Won
2020-07-06,1000,Male,Pattaya,30,Closed Won
2020-07-10,10000,Male,Phra Nakhon Si Ayutthaya,73,Closed Won
2020-07-25,900,Male,Nong Khai,61,Closed Won
2020-07-26,2500,Female,Uthai Thani,71,Closed Won
2020-07-27,5000,Male,Lampang,41,Closed Won
2020-08-09,2000,Male,Khon Kaen,73,Closed Lost
2020-08-13,10000,Male,Nakhon Sawan,36,Closed Won
2020-08-14,7000,Male,Saraburi,55,Closed Won
2020-08-28,1500,Female,Phetchabun,26,Closed Won
2020-08-30,2000,Male,Kanchanaburi,53,Closed Won
2020-09-01,5000,Male,Nakhon Nayok,77,Closed Won
2020-09-01,7000,Female,Tak,18,Closed Lost
2020-09-01,600,Male,Kalasin,31,Closed Won
2020-09-02,3000,Male,Roi Et,48,Closed Won
2020-09-06,2500,Female,Kamphaeng Phet,31,Closed Won
2020-09-10,10000,Male,Nakhon Ratchasima,44,Closed Won
2020-09-12,3000,Male,Nakhon Pathom,31,Closed Won
2020-09-14,600,Female,Mae Hong Son,73,Closed Lost
2020-09-17,2000,Female,Tak,39,Closed Won
2020-09-18,3000,Female,Nakhon Ratchasima,42,Closed Lost
2020-09-20,5000,Female,Sukhothai,32,Closed Won
2020-09-22,5000,Male,Roi Et,23,Closed Won
2020-09-22,900,Male,Saraburi,21,Closed Won
2020-09-24,2500,Female,Chaiyaphum,56,Closed Lost
2020-09-24,1000,Male,Tak,27,Closed Lost
2020-10-07,3000,Male,Chaiyaphum,29,Closed Won
2020-10-12,900,Male,Surat Thani,37,Closed Won
2020-10-13,2500,Male,Sing Buri,56,Closed Won
2020-10-21,10000,Male,Phichit,47,Closed Lost
2020-10-24,10000,Male,Songkhla,53,Closed Won
2020-10-24,3000,Female,Ang Thong,67,Closed Lost
2020-10-26,600,Female,Phrae,34,Closed Lost
2020-11-03,7000,Female,Mae Hong Son,21,Closed Won
2020-11-09,900,Male,Nan,64,Closed Lost
2020-11-10,600,Male,Nakhon Pathom,76,Closed Won
2020-11-12,2500,Male,Ratchaburi,32,Closed Won
2020-11-15,1500,Male,Phra Nakhon Si Ayutthaya,37,Closed Lost
2020-11-16,600,Female,Phetchabun,57,Closed Won
2020-11-18,1000,Male,Bangkok,34,Closed Won
2020-11-19,900,Male,Sing Buri,69,Closed Lost
2020-11-21,600,Female,Yala,37,Closed Won
2020-11-22,2500,Female,Phetchaburi,79,Closed Lost
2020-11-23,2500,Male,Phitsanulok,52,Closed Won
2020-11-26,900,Female,Trang,27,Closed Won
2020-11-29,7000,Male,Chaiyaphum,27,Closed Won
2020-12-02,1500,Female,Tak,69,Closed Won
2020-12-05,2000,Male,Khon Kaen,30,Closed Lost
2020-12-11,10000,Male,Sing Buri,39,Closed Won
2020-12-15,5000,Male,Phra Nakhon Si Ayutthaya,31,Closed Won
2020-12-17,3000,Female,Pathum Thani,55,Closed Won
2020-12-22,600,Male,Phetchabun,41,Closed Lost
2020-12-27,2000,Female,Samut Sakhon,73,Closed Lost
2020-12-27,1500,Male,Samut Sakhon,64,Closed Won
2021-01-01,2500,Female,Sing Buri,38,Closed Lost
2021-01-02,10000,Male,Krabi,41,Closed Won
2021-01-03,2000,Female,Trang,49,Closed Lost
2021-01-08,900,Female,Samut Prakan,67,Closed Won
2021-01-16,900,Male,Lopburi,49,Closed Won
2021-01-20,600,Male,Mae Hong Son,30,Closed Won
2021-01-20,3000,Female,Ubon Ratchathani,68,Closed Lost
2021-01-28,3000,Female,Roi Et,29,Closed Won
2021-01-30,2500,Male,Bangkok,78,Closed Won
2021-02-05,900,Female,Bangkok,25,Closed Won
2021-02-05,5000,Male,Bangkok,56,Closed Won
2021-02-06,900,Female,Uttaradit,77,Closed Lost
2021-02-06,3000,Male,Sukhothai,75,Closed Lost
2021-02-06,600,Female,Bangkok,20,Closed Won
2021-02-09,7000,Female,Lopburi,18,Closed Lost
2021-02-17,900,Female,Songkhla,77,Closed Won
2021-02-17,10000,Female,Nakhon Sawan,79,Closed Won
2021-02-19,5000,Male,Bangkok,69,Closed Won
2021-02-23,1500,Male,Bangkok,26,Closed Won
2021-03-02,7000,Male,Samut Songkhram,24,Closed Won
2021-03-18,7000,Male,Krabi,37,Closed Won
2021-03-20,1500,Female,Chiang Rai,78,Closed Lost
2021-03-28,5000,Male,Yala,48,Closed Lost
2021-03-31,2000,Male,Tak,75,Closed Won
2021-04-08,2500,Female,Ratchaburi,69,Closed Won
2021-04-11,600,Female,Nakhon Phanom,61,Closed Lost
2021-04-16,7000,Male,Satun,30,Closed Won
2021-04-28,7000,Male,Ratchaburi,58,Closed Won
2021-05-16,2000,Male,Samut Songkhram,32,Closed Lost
2021-05-19,1500,Female,Mukdahan,41,Closed Lost
2021-05-29,5000,Male,Kanchanaburi,35,Closed Won
2021-05-30,2000,Male,Surat Thani,29,Closed Won
2021-06-12,7000,Male,Chonburi,42,Closed Won
2021-06-15,2000,Female,Nakhon Phanom,67,Closed Won
2021-06-18,600,Female,Kamphaeng Phet,48,Closed Won
2021-06-18,1000,Male,Bangkok,45,Closed Lost
2021-06-25,5000,Male,Chaiyaphum,53,Closed Lost
2021-06-26,5000,Male,Chaiyaphum,38,Closed Lost
2021-06-29,3000,Male,Krabi,51,Closed Lost
2021-07-07,2500,Male,Nakhon Ratchasima,22,Closed Won
2021-07-17,600,Female,Phang Nga,40,Closed Won
2021-07-18,600,Male,Ayutthaya,19,Closed Lost
2021-07-19,600,Male,Sukhothai,54,Closed Won
2021-07-19,3000,Male,Kalasin,62,Closed Won
2021-07-23,900,Male,Chiang Rai,66,Closed Lost
2021-07-25,900,Male,Sukhothai,41,Closed Won
2021-07-27,900,Male,Bangkok,69,Closed Won
2021-07-31,10000,Male,Pathum Thani,34,Closed Lost
2021-08-03,3000,Female,Samut Songkhram,30,Closed Lost
2021-08-14,5000,Male,Samut Prakan,50,Closed Lost
2021-08-16,2500,Female,Bangkok,39,Closed Lost
2021-08-23,2000,Female,Nakhon Si Thammarat,43,Closed Lost
2021-08-25,2000,Female,Roi Et,62,Closed Lost
2021-08-29,2500,Male,Phetchabun,80,Closed Won
2021-08-30,900,Male,Surat Thani,31,Closed Lost
2021-09-11,600,Female,Sakon Nakhon,41,Closed Won
2021-09-15,7000,Male,Nakhon Phanom,26,Closed Won
2021-09-16,3000,Female,Nakhon Si Thammarat,59,Closed Won
2021-09-21,7000,Female,Rayong,39,Closed Won
2021-09-26,2000,Female,Chaiyaphum,65,Closed Lost
2021-10-10,1000,Female,Yasothon,47,Closed Won
2021-10-12,10000,Male,Chai Nat,42,Closed Won
2021-10-18,900,Female,Samut Prakan,25,Closed Lost
